Row_id,State,Agency_type,Agency_name,Quarter_1,Quarter_2,Quarter_3,Quarter_4,Population
11197,South Carolina,Other Agencies,State Transport Police: Sumter County,0,0,0,0,
11198,South Carolina,Other Agencies,State Transport Police: Union County,0,0,0,0,
11199,South Carolina,Other Agencies,State Transport Police: Williamsburg County,0,0,0,0,
11200,South Carolina,Other Agencies,State Transport Police: York County,0,0,0,0,
11201,South Carolina,Other Agencies,"United States Department of Energy, Savannah River Plant",0,0,0,0,
11202,South Dakota,Cities,Aberdeen,0,0,0,0,"28,713"
11203,South Dakota,Cities,Alcester,0,0,0,0,727
11204,South Dakota,Cities,Avon,0,0,0,0,597
11205,South Dakota,Cities,Belle Fourche,0,0,0,0,"5,544"
11206,South Dakota,Cities,Beresford,0,0,0,0,"1,944"
11207,South Dakota,Cities,Brandon,0,0,0,0,"10,107"
11208,South Dakota,Cities,Burke,0,0,0,0,586
11209,South Dakota,Cities,Canton,0,0,0,0,"3,481"
11210,South Dakota,Cities,Centerville,0,0,0,0,868
11211,South Dakota,Cities,Chamberlain,0,0,0,0,"2,388"
11212,South Dakota,Cities,Clark,0,0,0,0,"1,035"
11213,South Dakota,Cities,Deadwood,0,0,0,0,"1,305"
11214,South Dakota,Cities,Eagle Butte,0,,,,"1,349"
11215,South Dakota,Cities,Elk Point,0,0,0,0,"1,809"
11216,South Dakota,Cities,Faith,0,0,0,0,417
11217,South Dakota,Cities,Freeman,0,0,0,0,"1,286"
11218,South Dakota,Cities,Hermosa,0,0,0,0,396
11219,South Dakota,Cities,Hot Springs,0,0,0,0,"3,426"
11220,South Dakota,Cities,Jefferson,0,0,0,0,495
11221,South Dakota,Cities,Kadoka,0,0,0,0,711
11222,South Dakota,Cities,Kimball,0,0,0,0,677
11223,South Dakota,Cities,Lake Norden,0,0,0,0,
11224,South Dakota,Cities,Lead,0,0,0,0,"2,957"
11225,South Dakota,Cities,Lennox,0,,,,"2,424"
11226,South Dakota,Cities,Madison,0,0,0,0,"7,441"
11227,South Dakota,Cities,Martin,0,0,0,0,"1,066"
11228,South Dakota,Cities,Menno,0,0,0,0,618
11229,South Dakota,Cities,Miller,0,0,0,0,"1,361"
11230,South Dakota,Cities,Mitchell,0,0,0,0,"15,653"
11231,South Dakota,Cities,Mobridge,0,0,0,0,"3,528"
11232,South Dakota,Cities,Murdo,0,0,0,0,447
11233,South Dakota,Cities,North Sioux City,0,0,0,0,"2,821"
11234,South Dakota,Cities,Parkston,0,0,0,0,"1,495"
11235,South Dakota,Cities,Philip,0,0,0,0,785
11236,South Dakota,Cities,Pierre,0,0,0,0,"14,050"
11237,South Dakota,Cities,Platte,0,0,0,0,"1,278"
11238,South Dakota,Cities,Rosholt,0,0,0,0,424
11239,South Dakota,Cities,Scotland,0,0,0,0,814
11240,South Dakota,Cities,Sisseton,0,0,0,0,"2,395"
11241,South Dakota,Cities,Spearfish,0,0,0,0,"11,763"
11242,South Dakota,Cities,Springfield,0,0,0,0,"1,936"
11243,South Dakota,Cities,Sturgis,0,0,0,0,"6,949"
11244,South Dakota,Cities,Summerset,0,0,0,0,"2,690"
11245,South Dakota,Cities,Tea,0,0,0,0,"5,725"
11246,South Dakota,Cities,Tripp,0,0,0,0,630
11247,South Dakota,Cities,Tyndall,0,0,0,0,"1,041"
11248,South Dakota,Cities,Viborg,0,0,0,0,768
11249,South Dakota,Cities,Wagner,0,0,0,0,"1,589"
11250,South Dakota,Cities,Webster,0,0,0,0,"1,757"
11251,South Dakota,Cities,Whitewood,0,0,0,0,949
11252,South Dakota,Cities,Winner,0,0,0,0,"2,832"
11253,South Dakota,Cities,Yankton,0,0,0,0,"14,523"
11254,South Dakota,Universities and Colleges,South Dakota State University,0,0,0,0,"15,209"
11255,South Dakota,Metropolitan Counties,Lincoln,0,0,0,0,
11256,South Dakota,Metropolitan Counties,McCook,0,0,0,0,
11257,South Dakota,Metropolitan Counties,Minnehaha,0,0,0,0,
11258,South Dakota,Metropolitan Counties,Pennington,0,0,0,0,
11259,South Dakota,Metropolitan Counties,Union,0,0,0,0,
11260,South Dakota,Nonmetropolitan Counties,Aurora,0,0,0,0,
11261,South Dakota,Nonmetropolitan Counties,Beadle,0,0,0,0,
11262,South Dakota,Nonmetropolitan Counties,Bennett,0,0,0,0,
11263,South Dakota,Nonmetropolitan Counties,Bon Homme,0,0,0,0,
11264,South Dakota,Nonmetropolitan Counties,Brown,0,0,0,0,
11265,South Dakota,Nonmetropolitan Counties,Brule,0,0,0,0,
11266,South Dakota,Nonmetropolitan Counties,Butte,0,0,0,0,
11267,South Dakota,Nonmetropolitan Counties,Campbell,0,0,0,0,
11268,South Dakota,Nonmetropolitan Counties,Charles Mix,0,0,0,0,
11269,South Dakota,Nonmetropolitan Counties,Clark,0,0,0,0,
11270,South Dakota,Nonmetropolitan Counties,Clay,0,0,0,0,
11271,South Dakota,Nonmetropolitan Counties,Codington,0,0,0,0,
11272,South Dakota,Nonmetropolitan Counties,Corson,0,0,0,0,
11273,South Dakota,Nonmetropolitan Counties,Davison,0,0,0,0,
11274,South Dakota,Nonmetropolitan Counties,Day,0,0,0,0,
11275,South Dakota,Nonmetropolitan Counties,Deuel,0,0,0,0,
11276,South Dakota,Nonmetropolitan Counties,Dewey,0,0,0,0,
11277,South Dakota,Nonmetropolitan Counties,Douglas,0,0,0,0,
11278,South Dakota,Nonmetropolitan Counties,Edmunds,0,0,0,0,
11279,South Dakota,Nonmetropolitan Counties,Faulk,0,0,0,0,
11280,South Dakota,Nonmetropolitan Counties,Gregory,0,0,0,0,
11281,South Dakota,Nonmetropolitan Counties,Hamlin,0,0,0,0,
11282,South Dakota,Nonmetropolitan Counties,Hand,0,0,0,0,
11283,South Dakota,Nonmetropolitan Counties,Hanson,0,0,0,0,
11284,South Dakota,Nonmetropolitan Counties,Harding,0,0,0,0,
11285,South Dakota,Nonmetropolitan Counties,Hughes,0,0,0,0,
11286,South Dakota,Nonmetropolitan Counties,Hutchinson,0,0,0,0,
11287,South Dakota,Nonmetropolitan Counties,Hyde,0,0,0,0,
11288,South Dakota,Nonmetropolitan Counties,Jackson,0,0,0,0,
11289,South Dakota,Nonmetropolitan Counties,Jerauld,0,0,0,0,
11290,South Dakota,Nonmetropolitan Counties,Kingsbury,0,0,0,0,
11291,South Dakota,Nonmetropolitan Counties,Lake,0,0,0,0,
11292,South Dakota,Nonmetropolitan Counties,Lawrence,0,0,0,0,
11293,South Dakota,Nonmetropolitan Counties,Lyman,0,0,0,0,
11294,South Dakota,Nonmetropolitan Counties,Marshall,0,0,0,0,
11295,South Dakota,Nonmetropolitan Counties,McPherson,0,0,0,0,
11296,South Dakota,Nonmetropolitan Counties,Mellette,0,0,0,0,
11297,South Dakota,Nonmetropolitan Counties,Miner,0,0,0,0,
11298,South Dakota,Nonmetropolitan Counties,Moody,0,0,0,0,
11299,South Dakota,Nonmetropolitan Counties,Perkins,0,0,0,0,
11300,South Dakota,Nonmetropolitan Counties,Potter,0,0,0,0,
11301,South Dakota,Nonmetropolitan Counties,Roberts,0,0,0,0,
11302,South Dakota,Nonmetropolitan Counties,Sanborn,0,0,0,0,
11303,South Dakota,Nonmetropolitan Counties,Spink,0,0,0,0,
11304,South Dakota,Nonmetropolitan Counties,Stanley,0,0,0,0,
11305,South Dakota,Nonmetropolitan Counties,Sully,0,0,0,0,
11306,South Dakota,Nonmetropolitan Counties,Tripp,0,0,0,0,
11307,South Dakota,Nonmetropolitan Counties,Walworth,0,0,0,0,
11308,South Dakota,Nonmetropolitan Counties,Yankton,0,0,0,0,
11309,South Dakota,Nonmetropolitan Counties,Ziebach,0,0,0,0,
11310,South Dakota,State Police Agencies,Highway Patrol,0,0,0,0,
11311,South Dakota,Tribal Agencies,Highway Patrol,0,0,0,0,
11312,South Dakota,Tribal Agencies,Cheyenne River Tribal,0,0,0,,
11313,South Dakota,Tribal Agencies,Crow Creek Tribal,0,0,0,,
11314,South Dakota,Tribal Agencies,Flandreau Santee Sioux Tribal,0,0,0,,
11315,South Dakota,Tribal Agencies,Lower Brule Tribal,,,0,,
11316,South Dakota,Tribal Agencies,Pine Ridge Sioux Tribal,0,0,,,
11317,South Dakota,Tribal Agencies,Rosebud Tribal,0,0,0,,
11318,South Dakota,Tribal Agencies,Yankton Tribal,0,0,0,,
11319,South Dakota,Other Agencies,Division of Criminal Investigation,0,0,0,0,
11320,Tennessee,Cities,Adamsville,0,0,0,0,"2,199"
11321,Tennessee,Cities,Alamo,0,0,0,0,"2,324"
11322,Tennessee,Cities,Alexandria,0,0,0,0,"1,000"
11323,Tennessee,Cities,Ardmore,0,0,0,0,"1,236"
11324,Tennessee,Cities,Ashland City,0,0,0,0,"4,641"
11325,Tennessee,Cities,Athens,0,0,0,0,"13,627"
11326,Tennessee,Cities,Atoka,0,0,0,0,"9,305"
11327,Tennessee,Cities,Baileyton,0,0,0,0,441
11328,Tennessee,Cities,Baxter,0,0,0,0,"1,453"
11329,Tennessee,Cities,Bean Station,0,0,0,0,"3,094"
11330,Tennessee,Cities,Belle Meade,0,0,0,0,"2,917"
11331,Tennessee,Cities,Bells,0,0,0,0,"2,477"
11332,Tennessee,Cities,Benton,0,0,0,0,"1,277"
11333,Tennessee,Cities,Berry Hill,0,0,0,0,524
11334,Tennessee,Cities,Big Sandy,0,0,0,0,517
11335,Tennessee,Cities,Blaine,0,0,0,0,"1,880"
11336,Tennessee,Cities,Bluff City,0,0,0,0,"1,660"
11337,Tennessee,Cities,Bolivar,0,0,0,0,"4,954"
11338,Tennessee,Cities,Bradford,0,0,0,0,974
11339,Tennessee,Cities,Brentwood,0,0,0,0,"43,507"
11340,Tennessee,Cities,Bristol,0,0,0,0,"26,863"
11341,Tennessee,Cities,Brownsville,0,0,0,0,"9,490"
11342,Tennessee,Cities,Bruceton,0,0,0,0,"1,403"
11343,Tennessee,Cities,Burns,0,0,0,0,"1,509"
11344,Tennessee,Cities,Calhoun,0,0,0,0,492
11345,Tennessee,Cities,Camden,0,0,0,0,"3,500"
11346,Tennessee,Cities,Carthage,0,0,0,0,"2,258"
11347,Tennessee,Cities,Caryville,0,0,0,0,"2,146"
11348,Tennessee,Cities,Celina,0,0,0,0,"1,458"
11349,Tennessee,Cities,Centerville,0,0,0,0,"3,557"
11350,Tennessee,Cities,Chapel Hill,0,0,0,0,"1,511"
11351,Tennessee,Cities,Charleston,0,0,0,0,686
11352,Tennessee,Cities,Church Hill,0,0,0,0,"6,664"
11353,Tennessee,Cities,Clarksburg,0,0,0,0,377
11354,Tennessee,Cities,Collegedale,0,0,0,0,"12,189"
11355,Tennessee,Cities,Collierville,0,0,0,0,"50,985"
11356,Tennessee,Cities,Collinwood,0,0,0,0,944
11357,Tennessee,Cities,Columbia,0,0,0,0,"38,802"
11358,Tennessee,Cities,Cookeville,0,0,0,0,"33,785"
11359,Tennessee,Cities,Coopertown,0,0,0,0,"4,552"
11360,Tennessee,Cities,Cornersville,0,0,0,0,"1,243"
11361,Tennessee,Cities,Cowan,0,0,0,0,"1,650"
11362,Tennessee,Cities,Cross Plains,0,0,0,0,"1,810"
11363,Tennessee,Cities,Crump,0,0,0,0,"1,463"
11364,Tennessee,Cities,Cumberland City,0,0,0,0,303
11365,Tennessee,Cities,Dayton,0,0,0,0,"7,365"
11366,Tennessee,Cities,Decatur,0,0,0,0,"1,629"
11367,Tennessee,Cities,Decaturville,0,0,0,0,865
11368,Tennessee,Cities,Decherd,0,0,0,0,"2,388"
11369,Tennessee,Cities,Dickson,0,0,0,0,"15,637"
11370,Tennessee,Cities,Dresden,0,0,0,0,"2,902"
11371,Tennessee,Cities,Dunlap,0,0,0,0,"5,111"
11372,Tennessee,Cities,Dyer,0,0,0,0,"2,193"
11373,Tennessee,Cities,Eagleville,0,0,0,0,687
11374,Tennessee,Cities,East Ridge,0,0,0,0,"21,135"
11375,Tennessee,Cities,Elkton,0,0,0,0,541
11376,Tennessee,Cities,Englewood,0,0,0,0,"1,518"
11377,Tennessee,Cities,Erin,0,0,0,0,"1,274"
11378,Tennessee,Cities,Erwin,0,0,0,0,"5,840"
11379,Tennessee,Cities,Estill Springs,0,0,0,0,"2,012"
11380,Tennessee,Cities,Ethridge,0,0,0,0,482
11381,Tennessee,Cities,Etowah,0,0,0,0,"3,461"
11382,Tennessee,Cities,Fairview,0,0,0,0,"8,898"
11383,Tennessee,Cities,Fayetteville,0,0,0,0,"7,024"
11384,Tennessee,Cities,Friendship,0,0,0,0,679
11385,Tennessee,Cities,Gadsden,0,0,0,0,467
11386,Tennessee,Cities,Gainesboro,0,0,0,0,940
11387,Tennessee,Cities,Gallatin,0,0,0,0,"38,450"
11388,Tennessee,Cities,Gallaway,0,0,0,0,652
11389,Tennessee,Cities,Gates,0,0,0,0,630
11390,Tennessee,Cities,Gatlinburg,0,0,0,0,"4,192"
11391,Tennessee,Cities,Gibson,0,0,0,0,385
11392,Tennessee,Cities,Gleason,0,0,0,0,"1,365"
11393,Tennessee,Cities,Goodlettsville,0,0,0,0,"17,000"
11394,Tennessee,Cities,Gordonsville,0,0,0,0,"1,210"
11395,Tennessee,Cities,Grand Junction,0,0,0,0,269
11396,Tennessee,Cities,Graysville,0,0,0,0,"1,553"
11397,Tennessee,Cities,Greenfield,0,0,0,0,"2,067"
11398,Tennessee,Cities,Halls,0,0,0,0,"2,118"
11399,Tennessee,Cities,Harriman,0,0,0,0,"6,132"
11400,Tennessee,Cities,Henderson,0,0,0,0,"6,234"
11401,Tennessee,Cities,Henry,0,0,0,0,474
11402,Tennessee,Cities,Hohenwald,0,0,0,0,"3,671"
11403,Tennessee,Cities,Hollow Rock,0,0,0,0,674
11404,Tennessee,Cities,Hornbeak,0,0,0,0,385
11405,Tennessee,Cities,Humboldt,0,0,0,0,"8,110"
11406,Tennessee,Cities,Huntingdon,0,0,0,0,"3,807"
11407,Tennessee,Cities,Huntland,0,0,0,0,843
11408,Tennessee,Cities,Jacksboro,0,0,0,0,"1,918"
11409,Tennessee,Cities,Jamestown,0,0,0,0,"1,956"
11410,Tennessee,Cities,Jasper,0,0,0,0,"3,317"
11411,Tennessee,Cities,Jefferson City,0,0,0,0,"8,361"
11412,Tennessee,Cities,Jellico,0,0,0,0,"2,198"
11413,Tennessee,Cities,Johnson City,0,0,0,0,"66,795"
11414,Tennessee,Cities,Jonesborough,0,0,0,0,"5,446"
11415,Tennessee,Cities,Kenton,0,0,0,0,"1,201"
11416,Tennessee,Cities,Kimball,0,0,0,0,"1,398"
11417,Tennessee,Cities,Kingston,0,0,0,0,"5,794"
11418,Tennessee,Cities,Kingston Springs,0,0,0,0,"2,776"
11419,Tennessee,Cities,Lafayette,0,0,0,0,"5,318"
11420,Tennessee,Cities,La Follette,0,0,0,0,"6,722"
11421,Tennessee,Cities,La Vergne,0,0,0,0,"36,167"
11422,Tennessee,Cities,Lawrenceburg,0,0,0,0,"10,807"
11423,Tennessee,Cities,Lenoir City,0,0,0,0,"9,284"
11424,Tennessee,Cities,Lewisburg,0,0,0,0,"11,967"
11425,Tennessee,Cities,Lexington,0,0,0,0,"7,673"
11426,Tennessee,Cities,Livingston,0,0,0,0,"4,016"
11427,Tennessee,Cities,Lookout Mountain,0,0,0,0,"1,873"
11428,Tennessee,Cities,Loretto,0,0,0,0,"1,769"
11429,Tennessee,Cities,Loudon,0,0,0,0,"5,815"
11430,Tennessee,Cities,Madisonville,0,0,0,0,"4,754"
11431,Tennessee,Cities,Manchester,0,0,0,0,"10,719"
11432,Tennessee,Cities,Martin,0,0,0,0,"10,418"
11433,Tennessee,Cities,Mason,0,0,0,0,"1,571"
11434,Tennessee,Cities,Maury City,0,0,0,0,669
11435,Tennessee,Cities,Maynardville,0,0,0,0,"2,351"
11436,Tennessee,Cities,McEwen,0,0,0,0,"1,723"
11437,Tennessee,Cities,McKenzie,0,0,0,0,"5,392"
11438,Tennessee,Cities,Medina,0,0,0,0,"4,313"
11439,Tennessee,Cities,Middleton,0,0,0,0,636
11440,Tennessee,Cities,Milan,0,0,0,0,"7,640"
11441,Tennessee,Cities,Millersville,0,0,0,0,"6,914"
11442,Tennessee,Cities,Minor Hill,0,0,0,0,520
11443,Tennessee,Cities,Monteagle,0,0,0,0,"1,173"
11444,Tennessee,Cities,Monterey,0,0,0,0,"2,875"
11445,Tennessee,Cities,Moscow,0,0,0,0,522
11446,Tennessee,Cities,Mountain City,0,0,0,0,"2,395"
11447,Tennessee,Cities,Mount Carmel,0,0,0,0,"5,345"
11448,Tennessee,Cities,Mount Pleasant,0,0,0,0,"4,924"
11449,Tennessee,Cities,Newbern,0,0,0,0,"3,334"
11450,Tennessee,Cities,New Johnsonville,0,0,0,0,"1,905"
11451,Tennessee,Cities,New Market,0,0,0,0,"1,353"
11452,Tennessee,Cities,Newport,0,0,0,0,"6,770"
11453,Tennessee,Cities,New Tazewell,0,0,0,0,"2,709"
11454,Tennessee,Cities,Niota,0,0,0,0,723
11455,Tennessee,Cities,Nolensville,0,0,0,0,"8,545"
11456,Tennessee,Cities,Norris,0,0,0,0,"1,640"
11457,Tennessee,Cities,Oakland,0,0,0,0,"8,107"
11458,Tennessee,Cities,Obion,0,0,0,0,"1,049"
11459,Tennessee,Cities,Oliver Springs,0,0,0,0,"3,256"
11460,Tennessee,Cities,Oneida,0,0,0,0,"3,673"
11461,Tennessee,Cities,Paris,0,0,0,0,"10,088"
11462,Tennessee,Cities,Parsons,0,0,0,0,"2,316"
11463,Tennessee,Cities,Petersburg,0,0,0,0,552
11464,Tennessee,Cities,Pikeville,0,0,0,0,"1,626"
11465,Tennessee,Cities,Piperton,0,0,0,0,"1,757"
11466,Tennessee,Cities,Pittman Center,0,0,0,0,583
11467,Tennessee,Cities,Plainview,0,0,0,0,"2,091"
11468,Tennessee,Cities,Pleasant View,0,0,0,0,"4,449"
11469,Tennessee,Cities,Portland,0,0,0,0,"12,887"
11470,Tennessee,Cities,Pulaski,0,0,0,0,"7,650"
11471,Tennessee,Cities,Puryear,0,0,0,0,667
11472,Tennessee,Cities,Red Bank,0,0,0,0,"11,768"
11473,Tennessee,Cities,Red Boiling Springs,0,0,0,0,"1,148"
11474,Tennessee,Cities,Ridgely,0,0,0,0,"1,662"
11475,Tennessee,Cities,Ridgetop,0,0,0,0,"2,071"
11476,Tennessee,Cities,Rockwood,0,0,0,0,"5,417"
11477,Tennessee,Cities,Rocky Top,0,0,0,0,"1,774"
11478,Tennessee,Cities,Rogersville,0,0,0,0,"4,264"
11479,Tennessee,Cities,Rossville,0,0,0,0,890
11480,Tennessee,Cities,Rutherford,0,0,0,0,"1,077"
11481,Tennessee,Cities,Rutledge,0,0,0,0,"1,358"
11482,Tennessee,Cities,Saltillo,0,0,0,0,531
11483,Tennessee,Cities,Savannah,0,0,0,0,"6,968"
11484,Tennessee,Cities,Scotts Hill,0,0,0,0,974
11485,Tennessee,Cities,Selmer,0,0,0,0,"4,445"
11486,Tennessee,Cities,Sharon,0,0,0,0,914
11487,Tennessee,Cities,Signal Mountain,0,0,0,0,"8,602"
11488,Tennessee,Cities,Smithville,0,0,0,0,"4,783"
11489,Tennessee,Cities,Smyrna,0,0,0,0,"51,489"
11490,Tennessee,Cities,Sneedville,0,0,0,,"1,341"
11491,Tennessee,Cities,Soddy-Daisy,0,0,0,0,"13,804"
11492,Tennessee,Cities,Somerville,0,0,0,0,"3,213"
11493,Tennessee,Cities,South Carthage,0,0,0,0,"1,356"
11494,Tennessee,Cities,South Fulton,0,0,0,0,"2,200"
11495,Tennessee,Cities,South Pittsburg,0,0,0,0,"3,031"
11496,Tennessee,Cities,Sparta,0,0,0,0,"4,951"
11497,Tennessee,Cities,Spencer,0,0,0,0,"1,641"
11498,Tennessee,Cities,Spring City,0,0,0,0,"1,856"
11499,Tennessee,Cities,St. Joseph,0,0,0,0,811
11500,Tennessee,Cities,Sunbright,0,0,0,,533
11501,Tennessee,Cities,Surgoinsville,0,0,0,0,"1,770"
11502,Tennessee,Cities,Sweetwater,0,0,0,0,"5,873"
11503,Tennessee,Cities,Tazewell,0,0,0,0,"2,278"
11504,Tennessee,Cities,Tellico Plains,0,0,0,0,945
11505,Tennessee,Cities,Tiptonville,0,0,0,0,"4,304"
11506,Tennessee,Cities,Toone,0,0,0,0,338
11507,Tennessee,Cities,Townsend,0,0,0,0,446
11508,Tennessee,Cities,Tracy City,0,0,0,0,"1,394"
11509,Tennessee,Cities,Trezevant,0,0,0,0,839
11510,Tennessee,Cities,Trimble,0,0,0,0,615
11511,Tennessee,Cities,Troy,0,0,0,0,"1,269"
11512,Tennessee,Cities,Tullahoma,0,0,0,0,"19,321"
11513,Tennessee,Cities,Tusculum,0,0,0,0,"2,695"
11514,Tennessee,Cities,Union City,0,0,0,0,"10,358"
11515,Tennessee,Cities,Vonore,0,0,0,0,"1,517"
11516,Tennessee,Cities,Wartburg,0,0,0,0,898
11517,Tennessee,Cities,Wartrace,0,0,0,0,679
11518,Tennessee,Cities,Watertown,0,0,0,0,"1,537"
11519,Tennessee,Cities,Waverly,0,0,0,0,"4,093"
11520,Tennessee,Cities,Waynesboro,0,0,0,0,"2,322"
11521,Tennessee,Cities,Westmoreland,0,0,0,0,"2,325"
11522,Tennessee,Cities,White Bluff,0,0,0,0,"3,535"
11523,Tennessee,Cities,White House,0,0,0,0,"11,818"
11524,Tennessee,Cities,White Pine,0,0,0,0,"2,288"
11525,Tennessee,Cities,Whiteville,0,0,0,0,"4,500"
11526,Tennessee,Cities,Winchester,0,0,0,0,"8,504"
11527,Tennessee,Cities,Winfield,0,0,,,961
11528,Tennessee,Cities,Woodbury,0,0,0,0,"2,815"
11529,Tennessee,Universities and Colleges,Austin Peay State University,0,0,0,0,"12,144"
11530,Tennessee,Universities and Colleges,Chattanooga State Community College,0,0,0,0,"11,237"
11531,Tennessee,Universities and Colleges,Christian Brothers University,0,0,0,0,"2,597"
11532,Tennessee,Universities and Colleges,Cleveland State Community College,0,0,0,0,"4,270"
11533,Tennessee,Universities and Colleges,East Tennessee State University,0,0,0,0,"16,026"
11534,Tennessee,Universities and Colleges,Jackson State Community College,0,0,0,0,"6,331"
11535,Tennessee,Universities and Colleges,Lincoln Memorial University,0,0,0,0,"4,847"
11536,Tennessee,Universities and Colleges,Middle Tennessee State University,0,0,0,0,"26,214"
11537,Tennessee,Universities and Colleges,Motlow State Community College,0,0,0,0,"7,198"
11538,Tennessee,Universities and Colleges,Northeast State Community College,0,0,0,0,"7,608"
11539,Tennessee,Universities and Colleges,Pellissippi State Community College,0,0,0,0,"14,241"
11540,Tennessee,Universities and Colleges,Roane State Community College,0,0,0,0,"7,227"
11541,Tennessee,Universities and Colleges,Southwest Tennessee Community College,0,0,0,0,"12,453"
11542,Tennessee,Universities and Colleges,Tennessee Technological University,0,0,0,0,"11,507"
11543,Tennessee,Universities and Colleges,University of Memphis,0,0,0,0,"24,809"
11544,Tennessee,Universities and Colleges,University of Tennessee: Chattanooga,0,0,0,0,"12,844"
11545,Tennessee,Universities and Colleges,University of Tennessee: Health Science Center,0,0,0,0,"3,250"
11546,Tennessee,Universities and Colleges,University of Tennessee: Knoxville,0,0,0,0,"30,680"
11547,Tennessee,Universities and Colleges,University of Tennessee: Martin,0,0,0,0,"7,789"
11548,Tennessee,Universities and Colleges,University of the South,0,0,0,0,"2,035"
11549,Tennessee,Universities and Colleges,Volunteer State Community College,0,0,0,0,"11,544"
11550,Tennessee,Universities and Colleges,Walters State Community College,0,0,0,0,"7,285"
11551,Tennessee,Metropolitan Counties,Anderson,0,0,0,0,
11552,Tennessee,Metropolitan Counties,Campbell,0,0,0,0,
11553,Tennessee,Metropolitan Counties,Cannon,0,0,0,0,
11554,Tennessee,Metropolitan Counties,Cheatham,0,0,0,0,
11555,Tennessee,Metropolitan Counties,Chester,0,0,0,0,
11556,Tennessee,Metropolitan Counties,Crockett,0,0,0,0,
11557,Tennessee,Metropolitan Counties,Dickson,0,0,0,0,
11558,Tennessee,Metropolitan Counties,Fayette,0,0,0,0,
11559,Tennessee,Metropolitan Counties,Grainger,0,0,0,0,
11560,Tennessee,Metropolitan Counties,Hamblen,0,0,0,0,
11561,Tennessee,Metropolitan Counties,Hartsville/Trousdale,0,0,0,0,
11562,Tennessee,Metropolitan Counties,Hawkins,0,0,0,0,
11563,Tennessee,Metropolitan Counties,Knox,0,0,0,0,
11564,Tennessee,Metropolitan Counties,Loudon,0,0,0,0,
11565,Tennessee,Metropolitan Counties,Macon,0,0,0,0,
11566,Tennessee,Metropolitan Counties,Madison,0,0,0,0,
11567,Tennessee,Metropolitan Counties,Marion,0,0,0,0,
11568,Tennessee,Metropolitan Counties,Morgan,0,0,0,0,
11569,Tennessee,Metropolitan Counties,Polk,0,0,0,0,
11570,Tennessee,Metropolitan Counties,Roane,0,0,0,0,
11571,Tennessee,Metropolitan Counties,Sequatchie,0,0,0,0,
11572,Tennessee,Metropolitan Counties,Smith,0,0,0,0,
11573,Tennessee,Metropolitan Counties,Stewart,0,0,0,0,
11574,Tennessee,Metropolitan Counties,Sumner,0,0,0,0,
11575,Tennessee,Metropolitan Counties,Tipton,0,0,0,0,
11576,Tennessee,Metropolitan Counties,Unicoi,0,0,0,0,
11577,Tennessee,Metropolitan Counties,Union,0,0,0,0,
11578,Tennessee,Metropolitan Counties,Wilson,0,0,0,0,
11579,Tennessee,Nonmetropolitan Counties,Bedford,0,0,0,0,
11580,Tennessee,Nonmetropolitan Counties,Bledsoe,0,0,0,0,
11581,Tennessee,Nonmetropolitan Counties,Carroll,0,0,0,0,
11582,Tennessee,Nonmetropolitan Counties,Claiborne,0,0,0,0,
11583,Tennessee,Nonmetropolitan Counties,Clay,0,0,0,0,
11584,Tennessee,Nonmetropolitan Counties,Cocke,0,0,0,0,
11585,Tennessee,Nonmetropolitan Counties,Coffee,0,0,0,0,
11586,Tennessee,Nonmetropolitan Counties,Cumberland,0,0,0,0,
11587,Tennessee,Nonmetropolitan Counties,Decatur,0,0,0,0,
11588,Tennessee,Nonmetropolitan Counties,DeKalb,0,0,0,0,
11589,Tennessee,Nonmetropolitan Counties,Dyer,0,0,0,0,
11590,Tennessee,Nonmetropolitan Counties,Fentress,0,0,0,0,
11591,Tennessee,Nonmetropolitan Counties,Franklin,0,0,0,0,
11592,Tennessee,Nonmetropolitan Counties,Giles,0,0,0,0,
11593,Tennessee,Nonmetropolitan Counties,Greene,0,0,0,0,
11594,Tennessee,Nonmetropolitan Counties,Grundy,0,0,0,0,
11595,Tennessee,Nonmetropolitan Counties,Hancock,0,0,0,0,
11596,Tennessee,Nonmetropolitan Counties,Hardin,0,0,0,0,
11597,Tennessee,Nonmetropolitan Counties,Haywood,0,0,0,0,
11598,Tennessee,Nonmetropolitan Counties,Henderson,0,0,0,0,
11599,Tennessee,Nonmetropolitan Counties,Henry,0,0,0,0,
11600,Tennessee,Nonmetropolitan Counties,Houston,0,0,0,0,
11601,Tennessee,Nonmetropolitan Counties,Humphreys,0,0,0,0,
11602,Tennessee,Nonmetropolitan Counties,Jackson,0,0,0,0,
11603,Tennessee,Nonmetropolitan Counties,Johnson,0,0,0,0,
11604,Tennessee,Nonmetropolitan Counties,Lake,0,0,0,0,
11605,Tennessee,Nonmetropolitan Counties,Lauderdale,0,0,0,0,
11606,Tennessee,Nonmetropolitan Counties,Lawrence,0,0,0,0,
11607,Tennessee,Nonmetropolitan Counties,Lewis,0,0,0,0,
11608,Tennessee,Nonmetropolitan Counties,Lincoln,0,0,0,0,
11609,Tennessee,Nonmetropolitan Counties,Marshall,0,0,0,0,
11610,Tennessee,Nonmetropolitan Counties,McNairy,0,0,0,0,
11611,Tennessee,Nonmetropolitan Counties,Moore,0,0,0,0,
11612,Tennessee,Nonmetropolitan Counties,Obion,0,0,0,0,
11613,Tennessee,Nonmetropolitan Counties,Overton,0,0,0,0,
