REC_BH	STATNUM	ORI	BINCIDNO	ORIADDDT	ORINIBRS	CITY	STATECOD	POPGRP	DIVISN	REGION	AGINDIC	CORECTY	COVBYORI	FIELDNO	JUDDIST	NBRSFLG	INACTDTE	POP1	COUNTY1	MSA1	LSTPOP1	POP2	COUNTY2	MSA2	LSTPOP2	POP3	COUNTY3	MSA3	LSTPOP3	POP4	COUNTY4	MSA4	LSTPOP4	POP5	COUNTY5	MSA5	LSTPOP5	MASTERYR	QTR1ACT	QTR2ACT	QTR3ACT	QTR4ACT	F1QACT	F2QACT	F3QACT	F4QACT	AGNAME	CFIPS1	CFIPS2	CFIPS3	CFIPS4	CFIPS5	HC_FLAG
BH	15	KS0220400	 	19910430	 	HIGHLAND, KS	KS	7	4	2	1	N	 	3350	155A	 	 	958	22	 	948	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	HIGHLAND	043	 	 	 	 	0
BH	15	KS0230000	 	19910430	 	LAWRENCE, KS	KS	9C	4	2	2	N	 	3350	155A	 	 	10409	23	442	10294	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	DOUGLAS	045	 	 	 	 	0
BH	15	KS0230100	 	19910430	 	LAWRENCE, KS	KS	3	4	2	1	N	 	3350	155A	 	 	66810	23	442	66069	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	LAWRENCE	045	 	 	 	 	0
BH	15	KS0230200	 	19910430	 	LAWRENCE, KS	KS	7	4	2	1	N	 	3350	155A	 	 	0	23	442	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	UNIVERSITY OF KANSAS	045	 	 	 	 	0
BH	15	KS0230300	 	19910430	 	BALDWIN CITY, KS	KS	6	4	2	1	N	 	3350	155A	 	 	3014	23	442	2981	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	BALDWIN CITY	045	 	 	 	 	0
BH	15	KS0230400	 	19910430	 	EUDORA, KS	KS	6	4	2	1	N	 	3350	155A	 	 	3060	23	442	3027	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	EUDORA	045	 	 	 	 	0
BH	15	KS0240000	 	19910430	 	KINSLEY, KS	KS	8D	4	2	2	N	 	3350	155A	 	 	1946	24	 	1925	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	EDWARDS	047	 	 	 	 	0
BH	15	KS0240100	 	19910430	 	KINSLEY, KS	KS	7	4	2	1	N	 	3350	155A	 	 	1909	24	 	1888	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	KINSLEY	047	 	 	 	 	0
BH	15	KS0250000	 	19910430	 	HOWARD, KS	KS	8D	4	2	2	N	 	3350	155A	 	 	3387	25	 	3350	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	ELK	049	 	 	 	 	0
BH	15	KS0260000	 	19910430	 	HAYS, KS	KS	8D	4	2	2	N	 	3350	155A	 	 	6540	26	 	6468	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	ELLIS	051	 	 	 	 	0
BH	15	KS0260100	 	19910430	 	HAYS, KS	KS	5	4	2	1	N	 	3350	155A	 	 	18091	26	 	17891	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	HAYS	051	 	 	 	 	0
BH	15	KS0260200	 	19910430	 	ELLIS, KS	KS	7	4	2	1	N	 	3350	155A	 	 	1846	26	 	1826	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	ELLIS	051	 	 	 	 	0
BH	15	KS0260400	 	19910430	 	HAYS, KS	KS	7	4	2	1	N	 	3350	155A	 	 	0	26	 	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	FORT HAYS STATE UNIVERSI	051	 	 	 	 	0
BH	15	KS0270000	 	19910430	 	ELLSWORTH, KS	KS	8D	4	2	2	N	 	3350	155A	 	 	2403	27	 	2377	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	ELLSWORTH	053	 	 	 	 	0
BH	15	KS0270100	 	19910430	 	ELLSWORTH, KS	KS	7	4	2	1	N	 	3350	155A	 	 	2335	27	 	2310	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	ELLSWORTH	053	 	 	 	 	0
BH	15	KS0270200	 	19910430	 	WILSON, KS	KS	7	4	2	1	N	 	3350	155A	 	 	848	27	 	839	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	WILSON	053	 	 	 	 	0
BH	15	KS0270300	 	19910430	 	KANOPOLIS, KS	KS	7	4	2	1	N	 	3350	155A	 	 	615	27	 	609	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	KANOPOLIS	053	 	 	 	 	0
BH	15	KS0270400	 	19910430	 	HOLYROOD, KS	KS	7	4	2	1	N	 	3350	155A	 	 	500	27	 	495	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	HOLYROOD	053	 	 	 	 	0
BH	15	KS0280000	 	19910430	 	GARDEN CITY, KS	KS	8D	4	2	2	N	 	3350	155A	 	 	7711	28	 	7626	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	FINNEY	055	 	 	 	 	0
BH	15	KS0280100	 	19910430	 	GARDEN CITY, KS	KS	5	4	2	1	N	 	3350	155A	 	 	24538	28	 	24266	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	GARDEN CITY	055	 	 	 	 	0
BH	15	KS0280200	 	19910430	 	HOLCOMB, KS	KS	7	4	2	1	N	 	3350	155A	 	 	1424	28	 	1409	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	HOLCOMB	055	 	 	 	 	0
BH	15	KS0280300	 	19920210	 	GARDEN CITY, KS	KS	7	4	2	3	N	 	3350	155A	 	 	0	28	 	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	GARDEN CITY COMM COLLEGE	055	 	 	 	 	0
BH	15	KS0290000	 	19910430	 	DODGE CITY, KS	KS	8D	4	2	2	N	 	3350	155A	 	 	5720	29	 	5657	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	FORD COUNTY	057	 	 	 	 	0
BH	15	KS0290100	 	19910430	 	DODGE CITY, KS	KS	5	4	2	1	N	 	3350	155A	 	 	21515	29	 	21277	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	DODGE CITY	057	 	 	 	 	0
BH	15	KS0290300	 	19920213	 	SPEARVILLE, KS	KS	7	4	2	1	N	 	3350	155A	 	 	729	29	 	721	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	SPEARVILLE	057	 	 	 	 	0
BH	15	KS0300000	 	19910430	 	OTTAWA, KS	KS	8D	4	2	2	N	 	3350	155A	 	 	9091	30	 	8991	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	FRANKLIN	059	 	 	 	 	0
BH	15	KS0300100	 	19910430	 	OTTAWA, KS	KS	5	4	2	1	N	 	3350	155A	 	 	10861	30	 	10741	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	OTTAWA	059	 	 	 	 	0
BH	15	KS0300200	 	19910430	 	WELLSVILLE, KS	KS	7	4	2	1	N	 	3350	155A	 	 	1590	30	 	1573	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	WELLSVILLE	059	 	 	 	 	0
BH	15	KS0300400	 	19910430	 	POMONA, KS	KS	7	4	2	1	N	 	3350	155A	 	 	849	30	 	840	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	POMONA	059	 	 	 	 	0
BH	15	KS0310000	 	19910430	 	JUNCTION CITY, KS	KS	8D	4	2	2	N	 	3350	155A	 	 	8773	31	 	8676	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	GEARY	061	 	 	 	 	0
BH	15	KS0310100	 	19910430	 	JUNCTION CITY, KS	KS	5	4	2	1	N	 	3350	155A	 	 	20980	31	 	20748	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	JUNCTION CITY	061	 	 	 	 	0
BH	15	KS0310200	 	19910430	 	JUNCTION CITY, KS	KS	7	4	2	1	N	 	3350	155A	 	 	1254	31	 	1241	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	GRANDVIEW PLAZA	061	 	 	 	 	0
BH	15	KS0320000	 	19910430	 	GOVE, KS	KS	8D	4	2	2	N	 	3350	155A	 	 	2327	32	 	2302	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	GOVE	063	 	 	 	 	0
BH	15	KS0320100	 	19910430	 	QUINTER, KS	KS	7	4	2	1	N	 	3350	155A	 	 	961	32	 	951	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	QUINTER	063	 	 	 	 	0
BH	15	KS0330000	 	19910430	 	HILL CITY, KS	KS	8D	4	2	2	N	 	3350	155A	 	 	1739	33	 	1720	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	GRAHAM	065	 	 	 	 	0
BH	15	KS0330100	 	19910430	 	HILL CITY, KS	KS	7	4	2	1	N	 	3350	155A	 	 	1867	33	 	1847	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	HILL CITY	065	 	 	 	 	0
BH	15	KS0340000	 	19910430	 	ULYSSES, KS	KS	8D	4	2	2	N	 	3350	155A	 	 	1715	34	 	1696	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	GRANT	067	 	 	 	 	0
BH	15	KS0340100	 	19910430	 	ULYSSES, KS	KS	6	4	2	1	N	 	3350	155A	 	 	5573	34	 	5512	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	ULYSSES	067	 	 	 	 	0
BH	15	KS0350000	 	19910430	 	CIMARRON, KS	KS	8D	4	2	2	N	 	3350	155A	 	 	3643	35	 	3603	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	GRAY	069	 	 	 	 	0
BH	15	KS0350100	 	19910430	 	CIMARRON, KS	KS	7	4	2	1	N	 	3350	155A	 	 	1655	35	 	1637	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	CIMARRON	069	 	 	 	 	0
BH	15	KS0350200	 	19910430	 	ENSIGN, KS	KS	7	4	2	1	N	 	3350	155A	 	 	195	35	 	193	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	ENSIGN	069	 	 	 	 	0
BH	15	KS0360000	 	19910430	 	TRIBUNE, KS	KS	8D	4	2	2	N	 	3350	155A	 	 	871	36	 	862	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	GREELEY COUNTY	071	 	 	 	 	0
BH	15	KS0360100	 	19910430	 	TRIBUNE, KS	KS	7	4	2	1	N	 	3350	155A	 	 	934	36	 	924	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	TRIBUNE	071	 	 	 	 	0
BH	15	KS0370000	 	19910430	 	EUREKA, KS	KS	8D	4	2	2	N	 	3350	155A	 	 	4101	37	 	4056	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	GREENWOOD	073	 	 	 	 	0
BH	15	KS0370100	 	19910430	 	EUREKA, KS	KS	6	4	2	1	N	 	3350	155A	 	 	3027	37	 	2994	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	EUREKA	073	 	 	 	 	0
BH	15	KS0370200	 	19910430	 	MADISON, KS	KS	7	4	2	1	N	 	3350	155A	 	 	859	37	 	850	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	MADISON	073	 	 	 	 	0
BH	15	KS0380000	 	19910430	 	SYRACUSE, KS	KS	8D	4	2	2	N	 	3350	155A	 	 	2430	38	 	2404	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	HAMILTON	075	 	 	 	 	0
BH	15	KS0390000	 	19910430	 	ANTHONY, KS	KS	8D	4	2	2	N	 	3350	155A	 	 	2196	39	 	2172	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	HARPER	077	 	 	 	 	0
BH	15	KS0390100	 	19910430	 	ANTHONY, KS	KS	6	4	2	1	N	 	3350	155A	 	 	2561	39	 	2533	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	ANTHONY	077	 	 	 	 	0
BH	15	KS0390200	 	19910430	 	ATTICA, KS	KS	7	4	2	1	N	 	3350	155A	 	 	729	39	 	721	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	ATTICA	077	 	 	 	 	0
BH	15	KS0390300	 	19910430	 	HARPER, KS	KS	7	4	2	1	N	 	3350	155A	 	 	1766	39	 	1747	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	HARPER	077	 	 	 	 	0
BH	15	KS0400000	 	19910430	 	NEWTON, KS	KS	9D	4	2	2	N	 	3350	155A	 	 	5967	40	956	5901	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	HARVEY	079	 	 	 	 	0
BH	15	KS0400100	 	19910430	 	NEWTON, KS	KS	5	4	2	1	N	 	3350	155A	 	 	17005	40	956	16817	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	NEWTON	079	 	 	 	 	0
BH	15	KS0400200	 	19910430	 	HESSTON, KS	KS	6	4	2	1	N	 	3350	155A	 	 	3067	40	956	3033	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	HESSTON	079	 	 	 	 	0
BH	15	KS0400300	 	19910430	 	HALSTEAD, KS	KS	7	4	2	1	N	 	3350	155A	 	 	2051	40	956	2029	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	HALSTEAD	079	 	 	 	 	0
BH	15	KS0400400	 	19910430	 	SEDGWICK, KS	KS	7	4	2	1	N	 	3350	155A	 	 	1336	40	956	1322	126	87	 	125	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	SEDGWICK	079	173	 	 	 	0
BH	15	KS0400500	 	19920210	 	BURRTON, KS	KS	7	4	2	1	N	 	3350	155A	 	 	881	40	956	872	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	BURRTON	079	 	 	 	 	0
BH	15	KS0400600	 	19910430	 	NORTH NEWTON, KS	KS	7	4	2	1	N	 	3350	155A	 	 	1284	40	956	1270	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	NORTH NEWTON	079	 	 	 	 	0
BH	15	KS0410000	 	19910430	 	SUBLETTE, KS	KS	8D	4	2	2	N	 	3350	155A	 	 	1461	41	 	1445	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	HASKELL	081	 	 	 	 	0
BH	15	KS0410100	 	19910430	 	SUBLETTE, KS	KS	7	4	2	1	N	 	3350	155A	 	 	1402	41	 	1387	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	SUBLETTE	081	 	 	 	 	0
BH	15	KS0410200	 	19910430	 	SATANTA, KS	KS	7	4	2	1	N	 	3350	155A	 	 	1092	41	 	1080	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	SATANTA	081	 	 	 	 	0
BH	15	KS0420000	 	19910430	 	JETMORE, KS	KS	8D	4	2	2	N	 	3350	155A	 	 	2216	42	 	2192	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	HODGEMAN	083	 	 	 	 	0
BH	15	KS0430000	 	19910430	 	HOLTON, KS	KS	8D	4	2	2	N	 	3350	155A	 	 	8481	43	 	8387	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	JACKSON	085	 	 	 	 	0
BH	15	KS0430100	 	19910430	 	HOLTON, KS	KS	6	4	2	1	N	 	3350	155A	 	 	3254	43	 	3218	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	HOLTON	085	 	 	 	 	0
BH	15	KS0440000	 	19910430	 	OSKALOOSA, KS	KS	8D	4	2	2	N	 	3350	155A	 	 	9877	44	 	9768	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	JEFFERSON	087	 	 	 	 	0
BH	15	KS0440100	 	19910430	 	PERRY, KS	KS	7	4	2	1	N	 	3350	155A	 	 	0	44	 	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	PERRY STATE PARK	087	 	 	 	 	0
BH	15	KS0440200	 	19910430	 	VALLEY FALLS, KS	KS	7	4	2	1	N	 	3350	155A	 	 	1275	44	 	1261	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	VALLEY FALLS	087	 	 	 	 	0
BH	15	KS0440300	 	19910430	 	MERIDEN, KS	KS	7	4	2	1	N	 	3350	155A	 	 	633	44	 	626	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	MERIDEN	087	 	 	 	 	0
BH	15	KS0440400	 	19910430	 	MC LOUTH, KS	KS	7	4	2	1	N	 	3350	155A	 	 	732	44	 	724	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	MC LOUTH	087	 	 	 	 	0
BH	15	KS0440500	 	19910430	 	NORTONVILLE, KS	KS	7	4	2	1	N	 	3350	155A	 	 	654	44	 	647	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	NORTONVILLE	087	 	 	 	 	0
BH	15	KS0440600	 	19910430	 	OSKALOOSA, KS	KS	7	4	2	1	N	 	3350	155A	 	 	1093	44	 	1081	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	OSKALOOSA	087	 	 	 	 	0
BH	15	KS0440700	 	19910430	 	WINCHESTER, KS	KS	7	4	2	1	N	 	3350	155A	 	 	623	44	 	617	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	WINCHESTER	087	 	 	 	 	0
BH	15	KS0440800	 	19910430	 	PERRY, KS	KS	7	4	2	1	N	 	3350	155A	 	 	896	44	 	887	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	PERRY	087	 	 	 	 	0
BH	15	KS0440900	 	19921109	 	OZAWKIE, KS	KS	7	4	2	1	N	 	3350	155A	 	 	407	44	 	403	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	OZAWKIE	087	 	 	 	 	0
BH	15	KS0450000	 	19910430	 	MANKATO, KS	KS	8D	4	2	2	N	 	3350	155A	 	 	4328	45	 	4280	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	JEWELL	089	 	 	 	 	0
BH	15	KS0460000	 	19910430	 	OLATHE, KS	KS	9C	4	2	2	N	 	3350	155A	 	 	18799	46	404	18591	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	JOHNSON	091	 	 	 	 	0
BH	15	KS0460100	 	19910430	 	SHAWNEE, KS	KS	6	4	2	1	N	 	3350	155A	 	 	4249	46	404	4202	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	FAIRWAY	091	 	 	 	 	0
BH	15	KS0460200	 	19910430	 	SHAWNEE MISSION, KS	KS	5	4	2	1	N	 	3350	155A	 	 	20053	46	404	19831	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	LEAWOOD	091	 	 	 	 	0
BH	15	KS0460300	 	19910430	 	MERRIAM, KS	KS	5	4	2	1	N	 	3350	155A	 	 	12037	46	404	11904	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	MERRIAM	091	 	 	 	 	0
BH	15	KS0460400	 	19910430	 	MISSION, KS	KS	6	4	2	1	N	 	3350	155A	 	 	9677	46	404	9570	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	MISSION	091	 	 	 	 	0
BH	15	KS0460500	 	19910430	 	OLATHE, KS	KS	3	4	2	1	N	 	3350	155A	 	 	64512	46	404	63797	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	OLATHE	091	 	 	 	 	0
BH	15	KS0460600	 	19910430	 	OVERLAND PARK, KS	KS	2	4	2	1	N	 	3350	155A	 	 	113838	46	404	112575	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	OVERLAND PARK	091	 	 	 	 	0
BH	15	KS0460700	 	19910430	 	PRAIRIE VILLAGE, KS	KS	5	4	2	1	N	 	3350	155A	 	 	23609	46	404	23348	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	PRAIRIE VILLAGE	091	 	 	 	 	0
BH	15	KS0460800	 	19910430	 	SHAWNEE, KS	KS	6	4	2	1	N	 	3350	155A	 	 	7847	46	404	7760	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	ROELAND PARK	091	 	 	 	 	0
BH	15	KS0460900	 	19910430	 	SHAWNEE, KS	KS	4	4	2	1	N	 	3350	155A	 	 	38689	46	404	38260	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	SHAWNEE	091	 	 	 	 	0
BH	15	KS0461000	 	19910430	 	LENEXA, KS	KS	4	4	2	1	N	 	3350	155A	 	 	34657	46	404	34273	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	LENEXA	091	 	 	 	 	0
BH	15	KS0461100	 	19910430	 	WESTWOOD, KS	KS	7	4	2	1	N	 	3350	155A	 	 	1804	46	404	1784	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	WESTWOOD	091	 	 	 	 	0
BH	15	KS0461200	 	19910430	 	GARDNER, KS	KS	6	4	2	1	N	 	3350	155A	 	 	3249	46	404	3213	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	GARDNER	091	 	 	 	 	0
BH	15	KS0461300	 	19910430	 	PRAIRIE VILLAGE, KS	KS	6	4	2	1	N	 	3350	155A	 	 	3508	46	404	3470	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	MISSION HILLS	091	 	 	 	 	0
BH	15	KS0461700	 	19910430	 	SPRING HILL, KS	KS	7	4	2	1	N	 	3350	155A	 	 	2230	46	404	2206	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	SPRING HILL	091	 	 	 	 	0
BH	15	KS0461900	 	19910430	 	EDGERTON, KS	KS	7	4	2	1	N	 	3350	155A	 	 	1266	46	404	1252	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	EDGERTON	091	 	 	 	 	0
BH	15	KS0462000	 	19910430	 	SHAWNEE MISSION, KS	KS	9D	4	2	2	N	 	3350	155A	 	 	0	46	404	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	JOHNSON CO PARK POLICE	091	 	 	 	 	0
BH	15	KS0462200	 	19910430	 	SHAWNEE MISSION, KS	KS	7	4	2	1	N	 	3350	155A	 	 	185	46	404	183	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	MISSION WOODS	091	 	 	 	 	0
BH	15	KS0462300	 	19910430	 	WESTWOOD HILLS, KS	KS	7	4	2	1	N	 	3350	155A	 	 	389	46	404	385	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	WESTWOOD HILLS	091	 	 	 	 	0
BH	15	KS0462400	 	19910430	 	LAKE QUIVIRA, KS	KS	7	4	2	1	N	 	3350	155A	 	 	947	46	404	937	52	105	404	52	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	LAKE QUIVIRA	091	209	 	 	 	0
BH	15	KS0470000	 	19910430	 	LAKIN, KS	KS	8D	4	2	2	N	 	3350	155A	 	 	4100	47	 	4055	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	KEARNY	093	 	 	 	 	0
BH	15	KS0480000	 	19910430	 	KINGMAN, KS	KS	8D	4	2	2	N	 	3350	155A	 	 	5188	48	 	5131	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	KINGMAN	095	 	 	 	 	0
BH	15	KS0480100	 	19910430	 	KINGMAN, KS	KS	6	4	2	1	N	 	3350	155A	 	 	3254	48	 	3218	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	KINGMAN	095	 	 	 	 	0
BH	15	KS0490000	 	19910430	 	GREENSBURG, KS	KS	8D	4	2	2	N	 	3350	155A	 	 	3726	49	 	3685	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	KIOWA	097	 	 	 	 	0
BH	15	KS0500000	 	19910430	 	OSWEGO, KS	KS	8D	4	2	2	N	 	3350	155A	 	 	7843	50	 	7756	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1992	 	 	 	 	 	 	 	 	LABETTE	099	 	 	 	 	0
